"126143115","medicine","1130","reaching","35","65"
"126143115","medicine","1131","opening","66","142"
"126143115","medicine","1132","reaching","143","165"
"126143115","medicine","1133","moving","166","234"
"126143115","medicine","1134","eating","235","262"
"126143115","medicine","1135","reaching","263","296"
"126143115","medicine","1136","moving","297","323"
"126143115","medicine","1137","drinking","324","402"
"126143115","medicine","1138","moving","403","425"
"126143115","medicine","1139","placing","426","462"
"126143251","medicine","1140","reaching","45","85"
"126143251","medicine","1141","opening","86","218"
"126143251","medicine","1142","reaching","219","246"
"126143251","medicine","1143","moving","247","317"
"126143251","medicine","1144","eating","318","352"
"126143251","medicine","1145","reaching","353","383"
"126143251","medicine","1146","moving","384","440"
"126143251","medicine","1147","drinking","441","565"
"126143251","medicine","1148","moving","566","600"
"126143251","medicine","1149","placing","601","644"
"126143431","medicine","1150","reaching","45","87"
"126143431","medicine","1151","opening","88","167"
"126143431","medicine","1152","reaching","168","183"
"126143431","medicine","1153","moving","184","218"
"126143431","medicine","1154","reaching","219","260"
"126143431","medicine","1155","moving","261","290"
"126143431","medicine","1156","moving","291","300"
"126143431","medicine","1157","eating","301","322"
"126143431","medicine","1158","moving","323","344"
"126143431","medicine","1159","drinking","345","445"
"126143431","medicine","1160","moving","446","480"
"126143431","medicine","1161","placing","481","530"
"129111131","stacking","1095","null","1","45"
"129111131","stacking","1096","reaching","46","104"
"129111131","stacking","1097","moving","105","164"
"129111131","stacking","1098","placing","165","196"
"129111131","stacking","1099","reaching","197","227"
"129111131","stacking","1100","moving","228","273"
"129111131","stacking","1101","placing","274","306"
"129111131","stacking","1102","reaching","307","340"
"129111131","stacking","1103","moving","341","396"
"129111131","stacking","1104","placing","397","440"
"129111131","stacking","1105","null","441","490"
"129112015","stacking","1076","null","1","30"
"129112015","stacking","1077","reaching","31","82"
"129112015","stacking","1078","moving","83","134"
"129112015","stacking","1079","placing","135","178"
"129112015","stacking","1080","reaching","179","202"
"129112015","stacking","1081","moving","203","248"
"129112015","stacking","1082","placing","249","281"
"129112015","stacking","1083","reaching","282","318"
"129112015","stacking","1084","moving","319","355"
"129112015","stacking","1085","placing","356","385"
"129112015","stacking","1086","null","386","438"
"129112226","stacking","1087","null","1","510"
"129112226","stacking","1088","reaching","511","550"
"129112226","stacking","1089","moving","551","605"
"129112226","stacking","1090","placing","606","645"
"129112226","stacking","1091","reaching","646","696"
"129112226","stacking","1092","moving","697","747"
"129112226","stacking","1093","placing","748","784"
"129112226","stacking","1094","null","785","861"
"129112342","unstacking","1162","null","1","165"
"129112342","unstacking","1163","reaching","166","208"
"129112342","unstacking","1164","moving","209","246"
"129112342","unstacking","1165","placing","247","269"
"129112342","unstacking","1166","reaching","270","310"
"129112342","unstacking","1167","moving","311","360"
"129112342","unstacking","1168","placing","361","382"
"129112342","unstacking","1169","null","383","443"
"129112522","unstacking","1170","null","1","430"
"129112522","unstacking","1171","reaching","431","473"
"129112522","unstacking","1172","moving","474","510"
"129112522","unstacking","1173","placing","511","537"
"129112522","unstacking","1174","reaching","538","567"
"129112522","unstacking","1175","moving","568","612"
"129112522","unstacking","1176","placing","613","644"
"129112522","unstacking","1177","reaching","645","700"
"129112522","unstacking","1178","moving","701","739"
"129112522","unstacking","1179","placing","740","764"
"129112522","unstacking","1180","null","765","803"
"129112630","unstacking","1181","null","1","324"
"129112630","unstacking","1182","reaching","325","350"
"129112630","unstacking","1183","moving","351","386"
"129112630","unstacking","1184","placing","387","415"
"129112630","unstacking","1185","reaching","416","438"
"129112630","unstacking","1186","moving","439","471"
"129112630","unstacking","1187","placing","472","482"
"129112630","unstacking","1188","reaching","483","500"
"129112630","unstacking","1189","moving","501","527"
"129112630","unstacking","1190","placing","528","554"
"129112630","unstacking","1191","null","555","608"
"129114054","microwave","1039","null","1","35"
"129114054","microwave","1040","reaching","36","84"
"129114054","microwave","1041","opening","85","198"
"129114054","microwave","1042","reaching","199","222"
"129114054","microwave","1043","moving","223","305"
"129114054","microwave","1044","placing","306","345"
"129114054","microwave","1045","null","346","359"
"129114054","microwave","1046","reaching","360","381"
"129114054","microwave","1047","closing","382","473"
"129114054","microwave","1048","null","474","495"
"129114153","microwave","1049","null","1","30"
"129114153","microwave","1050","reaching","31","71"
"129114153","microwave","1051","opening","72","178"
"129114153","microwave","1052","reaching","179","210"
"129114153","microwave","1053","moving","211","260"
"129114153","microwave","1054","placing","261","300"
"129114153","microwave","1055","reaching","301","328"
"129114153","microwave","1056","closing","329","428"
"129114356","microwave","1057","null","1","25"
"129114356","microwave","1058","reaching","26","61"
"129114356","microwave","1059","opening","62","189"
"129114356","microwave","1060","reaching","190","216"
"129114356","microwave","1061","moving","217","270"
"129114356","microwave","1062","placing","271","310"
"129114356","microwave","1063","reaching","311","334"
"129114356","microwave","1064","closing","335","430"
"129114356","microwave","1065","null","431","562"
"204140840","microwave","751","null","1","45"
"204140840","microwave","752","reaching","46","109"
"204140840","microwave","753","opening","110","171"
"204140840","microwave","754","reaching","172","193"
"204140840","microwave","755","moving","194","271"
"204140840","microwave","756","placing","272","322"
"204140840","microwave","757","reaching","323","342"
"204140840","microwave","758","closing","343","402"
"204140840","microwave","759","null","403","442"
"204141007","microwave","760","null","1","70"
"204141007","microwave","761","reaching","71","121"
"204141007","microwave","762","opening","122","187"
"204141007","microwave","763","reaching","188","218"
"204141007","microwave","764","moving","219","282"
"204141007","microwave","765","placing","283","317"
"204141007","microwave","766","reaching","318","332"
"204141007","microwave","767","closing","333","377"
"204141007","microwave","768","null","378","567"
"204141211","microwave","769","null","1","30"
"204141211","microwave","770","reaching","31","80"
"204141211","microwave","771","opening","81","146"
"204141211","microwave","772","reaching","147","172"
"204141211","microwave","773","moving","173","232"
"204141211","microwave","774","placing","233","279"
"204141211","microwave","775","reaching","280","297"
"204141211","microwave","776","closing","298","344"
"204141211","microwave","777","null","345","392"
"504232829","bending","1066","null","1","22"
"504232829","bending","1067","reaching","23","127"
"504232829","bending","1068","moving","128","269"
"504233253","bending","1069","null","1","35"
"504233253","bending","1070","reaching","36","109"
"504233253","bending","1071","moving","110","209"
"504233320","bending","1072","null","1","26"
"504233320","bending","1073","reaching","27","102"
"504233320","bending","1074","moving","103","196"
"504233320","bending","1075","null","197","238"
"504235245","placing","893","null","1","30"
"504235245","placing","894","reaching","31","110"
"504235245","placing","895","moving","111","275"
"504235245","placing","896","placing","276","315"
"504235647","placing","897","null","1","27"
"504235647","placing","898","moving","28","179"
"504235647","placing","899","placing","180","240"
"504235908","placing","900","null","1","42"
"504235908","placing","901","reaching","43","103"
"504235908","placing","902","moving","104","224"
"504235908","placing","903","placing","225","268"
"505002750","takeout","1106","null","1","31"
"505002750","takeout","1107","reaching","32","76"
"505002750","takeout","1108","opening","77","206"
"505002750","takeout","1109","reaching","207","252"
"505002750","takeout","1110","moving","253","368"
"505002750","takeout","1111","placing","369","400"
"505002750","takeout","1112","reaching","401","450"
"505002750","takeout","1113","closing","451","560"
"505002942","takeout","1114","null","1","23"
"505002942","takeout","1115","reaching","24","68"
"505002942","takeout","1116","opening","69","175"
"505002942","takeout","1117","reaching","176","215"
"505002942","takeout","1118","moving","216","319"
"505002942","takeout","1119","placing","320","348"
"505002942","takeout","1120","reaching","349","388"
"505002942","takeout","1121","closing","389","493"
"505003237","takeout","1122","null","1","22"
"505003237","takeout","1123","reaching","23","83"
"505003237","takeout","1124","opening","84","221"
"505003237","takeout","1125","reaching","222","310"
"505003237","takeout","1126","moving","311","459"
"505003237","takeout","1127","placing","460","504"
"505003237","takeout","1128","reaching","505","533"
"505003237","takeout","1129","closing","534","636"
"510141923","bending","478","null","1","36"
"510141923","bending","479","reaching","37","96"
"510141923","bending","480","moving","97","187"
"510141923","bending","481","null","188","233"
"510141947","bending","482","null","1","37"
"510141947","bending","483","reaching","38","115"
"510141947","bending","484","moving","116","221"
"510141947","bending","485","null","222","267"
"510142045","bending","486","null","1","31"
"510142045","bending","487","reaching","32","111"
"510142045","bending","488","moving","112","188"
"510142045","bending","489","null","189","228"
"510142336","eating","340","null","1","32"
"510142336","eating","341","moving","33","86"
"510142336","eating","342","eating","87","131"
"510142336","eating","343","moving","132","181"
"510142336","eating","344","null","182","225"
"510142336","eating","345","moving","226","270"
"510142336","eating","346","drinking","279","316"
"510142336","eating","347","moving","317","355"
"510142336","eating","348","null","356","372"
"510142336","eating","349","moving","373","410"
"510142336","eating","350","eating","411","442"
"510142336","eating","351","moving","443","482"
"510142336","eating","352","null","483","540"
"510142336","eating","353","moving","541","579"
"510142336","eating","354","drinking","580","632"
"510142336","eating","355","moving","633","673"
"510142336","eating","356","null","674","738"
"510142336","eating","357","moving","739","783"
"510142336","eating","358","eating","784","867"
"510142336","eating","359","moving","868","912"
"510142336","eating","360","null","913","936"
"510142419","eating","361","null","1","24"
"510142419","eating","362","moving","25","91"
"510142419","eating","363","eating","92","144"
"510142419","eating","364","moving","145","191"
"510142419","eating","365","null","192","244"
"510142419","eating","366","moving","245","283"
"510142419","eating","367","eating","284","337"
"510142419","eating","368","moving","338","379"
"510142419","eating","369","null","380","418"
"510142419","eating","370","moving","419","459"
"510142419","eating","371","drinking","460","526"
"510142419","eating","372","moving","527","552"
"510142419","eating","373","null","553","600"
"510142419","eating","374","moving","601","653"
"510142419","eating","375","eating","654","699"
"510142419","eating","376","moving","700","738"
"510142419","eating","377","null","739","772"
"510142419","eating","378","moving","773","824"
"510142419","eating","379","eating","825","870"
"510142419","eating","380","moving","871","902"
"510142419","eating","381","null","903","952"
"510142419","eating","382","moving","953","986"
"510142419","eating","383","eating","987","1018"
"510142419","eating","384","moving","1019","1056"
"510142419","eating","385","null","1057","1096"
"510142800","eating","386","null","1","30"
"510142800","eating","387","moving","31","60"
"510142800","eating","388","eating","61","118"
"510142800","eating","389","moving","119","208"
"510142800","eating","390","null","209","270"
"510142800","eating","391","moving","271","300"
"510142800","eating","392","eating","301","371"
"510142800","eating","393","moving","372","431"
"510142800","eating","394","null","432","487"
"510142800","eating","395","moving","488","541"
"510142800","eating","396","drinking","542","610"
"510142800","eating","397","moving","611","657"
"510142800","eating","398","null","658","715"
"510142800","eating","399","moving","716","750"
"510142800","eating","400","eating","751","812"
"510142800","eating","401","moving","813","868"
"510142800","eating","402","null","869","1019"
"510143426","placing","296","null","1","24"
"510143426","placing","297","reaching","25","65"
"510143426","placing","298","moving","66","199"
"510143426","placing","299","placing","200","242"
"510143446","placing","300","null","1","29"
"510143446","placing","301","reaching","30","72"
"510143446","placing","302","moving","73","196"
"510143446","placing","303","placing","197","244"
"510143618","placing","304","null","1","30"
"510143618","placing","305","reaching","31","88"
"510143618","placing","306","moving","89","229"
"510143618","placing","307","placing","230","294"
"510144057","takeout","522","null","1","51"
"510144057","takeout","523","reaching","52","96"
"510144057","takeout","524","opening","97","166"
"510144057","takeout","525","reaching","167","214"
"510144057","takeout","526","moving","215","296"
"510144057","takeout","527","placing","297","324"
"510144057","takeout","528","reaching","325","346"
"510144057","takeout","529","closing","347","420"
"510144139","takeout","530","null","1","38"
"510144139","takeout","531","reaching","39","81"
"510144139","takeout","532","opening","82","154"
"510144139","takeout","533","reaching","155","195"
"510144139","takeout","534","moving","196","265"
"510144139","takeout","535","placing","266","288"
"510144139","takeout","536","reaching","289","306"
"510144139","takeout","537","closing","307","394"
"510144215","takeout","538","null","1","31"
"510144215","takeout","539","reaching","32","68"
"510144215","takeout","540","opening","69","121"
"510144215","takeout","541","reaching","122","162"
"510144215","takeout","542","moving","163","228"
"510144215","takeout","543","placing","229","250"
"510144215","takeout","544","reaching","251","275"
"510144215","takeout","545","closing","276","347"
"510144324","cleaning","308","null","1","47"
"510144324","cleaning","309","reaching","48","80"
"510144324","cleaning","310","moving","81","95"
"510144324","cleaning","311","reaching","96","138"
"510144324","cleaning","312","opening","139","197"
"510144324","cleaning","313","reaching","198","228"
"510144324","cleaning","314","moving","229","271"
"510144324","cleaning","315","cleaning","272","382"
"510144324","cleaning","316","moving","383","416"
"510144324","cleaning","317","placing","417","441"
"510144324","cleaning","318","reaching","442","459"
"510144324","cleaning","319","closing","460","541"
"510144350","cleaning","320","null","1","22"
"510144350","cleaning","321","reaching","23","56"
"510144350","cleaning","322","opening","57","138"
"510144350","cleaning","323","reaching","139","155"
"510144350","cleaning","324","moving","156","193"
"510144350","cleaning","325","cleaning","194","259"
"510144350","cleaning","326","moving","260","310"
"510144350","cleaning","327","placing","311","329"
"510144350","cleaning","328","reaching","330","342"
"510144350","cleaning","329","closing","343","422"
"510144450","cleaning","330","null","1","10"
"510144450","cleaning","331","reaching","11","54"
"510144450","cleaning","332","opening","55","123"
"510144450","cleaning","333","reaching","124","150"
"510144450","cleaning","334","moving","151","215"
"510144450","cleaning","335","cleaning","216","287"
"510144450","cleaning","336","moving","288","343"
"510144450","cleaning","337","placing","344","370"
"510144450","cleaning","338","reaching","371","391"
"510144450","cleaning","339","closing","392","458"
"510171810","takeout","815","null","1","32"
"510171810","takeout","816","reaching","33","65"
"510171810","takeout","817","opening","66","124"
"510171810","takeout","818","reaching","125","168"
"510171810","takeout","819","moving","169","220"
"510171810","takeout","820","placing","221","239"
"510171810","takeout","821","reaching","240","254"
"510171810","takeout","822","closing","255","289"
"510172015","takeout","823","null","1","18"
"510172015","takeout","824","reaching","19","42"
"510172015","takeout","825","opening","43","124"
"510172015","takeout","826","reaching","125","169"
"510172015","takeout","827","moving","170","235"
"510172015","takeout","828","placing","236","253"
"510172015","takeout","829","reaching","254","274"
"510172015","takeout","830","closing","275","335"
"510172049","takeout","831","null","1","28"
"510172049","takeout","832","reaching","29","61"
"510172049","takeout","833","opening","62","141"
"510172049","takeout","834","reaching","142","198"
"510172049","takeout","835","moving","199","243"
"510172049","takeout","836","placing","244","272"
"510172049","takeout","837","reaching","273","284"
"510172049","takeout","838","closing","285","348"
"510172333","cleaning","629","null","1","22"
"510172333","cleaning","630","reaching","23","56"
"510172333","cleaning","631","opening","57","125"
"510172333","cleaning","632","reaching","126","137"
"510172333","cleaning","633","moving","138","149"
"510172333","cleaning","634","opening","150","188"
"510172333","cleaning","635","moving","189","232"
"510172333","cleaning","636","cleaning","233","436"
"510172333","cleaning","637","moving","437","450"
"510172333","cleaning","638","reaching","451","471"
"510172333","cleaning","639","closing","472","515"
"510172333","cleaning","640","moving","516","530"
"510172333","cleaning","641","placing","536","543"
"510172425","cleaning","642","null","1","110"
"510172425","cleaning","643","reaching","111","133"
"510172425","cleaning","644","opening","134","185"
"510172425","cleaning","645","reaching","186","208"
"510172425","cleaning","646","moving","209","242"
"510172425","cleaning","647","cleaning","243","409"
"510172425","cleaning","648","moving","410","433"
"510172425","cleaning","649","placing","434","442"
"510172425","cleaning","650","reaching","443","456"
"510172425","cleaning","651","closing","457","503"
"510172557","cleaning","652","null","1","14"
"510172557","cleaning","653","reaching","15","44"
"510172557","cleaning","654","opening","45","125"
"510172557","cleaning","655","reaching","126","154"
"510172557","cleaning","656","moving","155","191"
"510172557","cleaning","657","cleaning","192","366"
"510172557","cleaning","658","moving","367","391"
"510172557","cleaning","659","placing","392","406"
"510172557","cleaning","660","reaching","407","423"
"510172557","cleaning","661","closing","424","484"
"510172725","bending","778","null","1","23"
"510172725","bending","779","reaching","24","69"
"510172725","bending","780","moving","70","144"
"510172725","bending","781","null","145","188"
"510172745","bending","782","null","1","30"
"510172745","bending","783","reaching","31","83"
"510172745","bending","784","moving","84","163"
"510172745","bending","785","null","164","206"
"510172851","bending","786","null","1","22"
"510172851","bending","787","reaching","23","71"
"510172851","bending","788","moving","72","142"
"510172851","bending","789","null","143","165"
"510173051","placing","617","null","1","25"
"510173051","placing","618","reaching","26","56"
"510173051","placing","619","moving","57","176"
"510173051","placing","620","placing","177","229"
"510173203","placing","621","null","1","12"
"510173203","placing","622","reaching","13","34"
"510173203","placing","623","moving","35","181"
"510173203","placing","624","placing","182","220"
"510173217","placing","625","null","1","32"
"510173217","placing","626","reaching","33","80"
"510173217","placing","627","moving","81","211"
"510173217","placing","628","placing","212","254"
"510173506","eating","662","null","1","40"
"510173506","eating","663","moving","41","64"
"510173506","eating","664","eating","65","100"
"510173506","eating","665","moving","101","128"
"510173506","eating","666","moving","129","225"
"510173506","eating","667","drinking","226","271"
"510173506","eating","668","moving","272","288"
"510173506","eating","669","moving","289","308"
"510173506","eating","670","eating","309","334"
"510173506","eating","671","moving","335","350"
"510173506","eating","672","null","351","521"
"510173506","eating","673","moving","522","544"
"510173506","eating","674","drinking","545","564"
"510173506","eating","675","moving","565","582"
"510173506","eating","676","placing","583","615"
"510173634","eating","677","null","1","15"
"510173634","eating","678","reaching","16","44"
"510173634","eating","679","moving","45","78"
"510173634","eating","680","drinking","79","106"
"510173634","eating","681","moving","107","117"
"510173634","eating","682","reaching","118","154"
"510173634","eating","683","moving","155","190"
"510173634","eating","684","eating","191","232"
"510173634","eating","685","moving","233","293"
"510173714","eating","686","null","1","80"
"510173714","eating","687","reaching","81","105"
"510173714","eating","688","moving","106","128"
"510173714","eating","689","drinking","129","179"
"510173714","eating","690","moving","180","204"
"510173714","eating","691","placing","205","224"
"510173714","eating","692","reaching","225","244"
"510173714","eating","693","moving","245","270"
"510173714","eating","694","eating","271","312"
"510173714","eating","695","moving","313","401"
"510173714","eating","696","null","402","449"
"510173714","eating","697","moving","450","473"
"510173714","eating","698","drinking","474","515"
"510173714","eating","699","moving","516","536"
"510173714","eating","700","moving","537","559"
"510173714","eating","701","eating","560","599"
"510173714","eating","702","moving","600","605"
"510175411","placing","1","null","1","24"
"510175411","placing","2","reaching","25","92"
"510175411","placing","3","moving","93","228"
"510175411","placing","4","placing","229","279"
"510175431","placing","5","moving","1","40"
"510175431","placing","6","null","41","79"
"510175431","placing","7","reaching","80","99"
"510175431","placing","8","moving","100","188"
"510175431","placing","9","placing","189","227"
"510175554","placing","10","null","1","29"
"510175554","placing","11","reaching","30","53"
"510175554","placing","12","moving","54","138"
"510175554","placing","13","placing","139","166"
"510175829","bending","165","null","1","18"
"510175829","bending","166","reaching","19","63"
"510175829","bending","167","moving","64","133"
"510175829","bending","168","null","134","159"
"510175855","bending","169","null","1","18"
"510175855","bending","170","reaching","19","65"
"510175855","bending","171","moving","66","165"
"510175921","bending","172","null","1","31"
"510175921","bending","173","reaching","32","77"
"510175921","bending","174","moving","78","149"
"510175921","bending","175","null","150","174"
"510180218","takeout","210","null","1","37"
"510180218","takeout","211","reaching","38","86"
"510180218","takeout","212","opening","87","158"
"510180218","takeout","213","reaching","159","197"
"510180218","takeout","214","moving","198","238"
"510180218","takeout","215","placing","239","271"
"510180218","takeout","216","reaching","272","279"
"510180218","takeout","217","closing","280","333"
"510180342","takeout","218","null","1","29"
"510180342","takeout","219","reaching","30","98"
"510180342","takeout","220","opening","99","179"
"510180342","takeout","221","reaching","180","237"
"510180342","takeout","222","moving","238","309"
"510180342","takeout","223","placing","310","340"
"510180342","takeout","224","reaching","341","366"
"510180342","takeout","225","closing","367","441"
"510180532","takeout","226","null","1","30"
"510180532","takeout","227","reaching","31","80"
"510180532","takeout","228","opening","81","176"
"510180532","takeout","229","reaching","177","212"
"510180532","takeout","230","moving","213","274"
"510180532","takeout","231","placing","275","305"
"510180532","takeout","232","reaching","306","315"
"510180532","takeout","233","closing","316","376"
"510181236","cleaning","14","null","1","40"
"510181236","cleaning","15","reaching","41","85"
"510181236","cleaning","16","opening","86","205"
"510181236","cleaning","17","reaching","206","232"
"510181236","cleaning","18","moving","233","278"
"510181236","cleaning","19","cleaning","279","425"
"510181236","cleaning","20","moving","426","439"
"510181236","cleaning","21","placing","440","457"
"510181236","cleaning","22","reaching","458","477"
"510181236","cleaning","23","closing","478","531"
"510181310","cleaning","24","null","1","30"
"510181310","cleaning","25","moving","31","107"
"510181310","cleaning","26","reaching","108","142"
"510181310","cleaning","27","opening","143","223"
"510181310","cleaning","28","reaching","224","240"
"510181310","cleaning","29","moving","241","290"
"510181310","cleaning","30","cleaning","291","437"
"510181310","cleaning","31","moving","438","461"
"510181310","cleaning","32","placing","462","478"
"510181310","cleaning","33","reaching","479","504"
"510181310","cleaning","34","closing","505","582"
"510181415","cleaning","35","null","1","32"
"510181415","cleaning","36","reaching","33","78"
"510181415","cleaning","37","opening","79","165"
"510181415","cleaning","38","reaching","166","178"
"510181415","cleaning","39","moving","179","217"
"510181415","cleaning","40","cleaning","218","416"
"510181415","cleaning","41","moving","417","433"
"510181415","cleaning","42","placing","434","448"
"510181415","cleaning","43","reaching","449","463"
"510181415","cleaning","44","closing","464","530"
"510182019","eating","45","moving","1","83"
"510182019","eating","46","eating","84","100"
"510182019","eating","47","moving","101","134"
"510182019","eating","48","reaching","135","155"
"510182019","eating","49","moving","156","194"
"510182019","eating","50","drinking","195","240"
"510182019","eating","51","moving","241","276"
"510182019","eating","52","placing","277","332"
"510182019","eating","53","reaching","333","345"
"510182019","eating","54","moving","346","370"
"510182019","eating","55","eating","371","384"
"510182019","eating","56","moving","385","444"
"510182057","eating","57","null","1","14"
"510182057","eating","58","reaching","15","73"
"510182057","eating","59","moving","74","116"
"510182057","eating","60","drinking","117","172"
"510182057","eating","61","moving","173","203"
"510182057","eating","62","placing","204","233"
"510182057","eating","63","reaching","234","261"
"510182057","eating","64","moving","262","298"
"510182057","eating","65","eating","299","379"
"510182057","eating","66","moving","380","422"
"510182057","eating","67","placing","423","458"
"510182057","eating","68","null","459","467"
"510182057","eating","69","reaching","468","484"
"510182057","eating","70","moving","485","529"
"510182057","eating","71","drinking","530","554"
"510182057","eating","72","moving","555","590"
"510182057","eating","73","placing","591","631"
"510182137","eating","74","null","1","27"
"510182137","eating","75","reaching","28","60"
"510182137","eating","76","moving","61","106"
"510182137","eating","77","drinking","107","154"
"510182137","eating","78","moving","155","184"
"510182137","eating","79","placing","185","212"
"510182137","eating","80","null","213","222"
"510182137","eating","81","reaching","223","241"
"510182137","eating","82","moving","242","285"
"510182137","eating","83","eating","286","374"
"510182137","eating","84","moving","375","414"
"510182137","eating","85","reaching","415","437"
"510182137","eating","86","moving","438","474"
"510182137","eating","87","drinking","475","490"
"510182137","eating","88","moving","491","507"
"510182137","eating","89","placing","508","533"
"511140410","cleaning","904","null","1","25"
"511140410","cleaning","905","reaching","26","77"
"511140410","cleaning","906","opening","78","153"
"511140410","cleaning","907","reaching","154","179"
"511140410","cleaning","908","moving","180","307"
"511140410","cleaning","909","cleaning","308","523"
"511140410","cleaning","910","moving","524","530"
"511140410","cleaning","911","placing","531","540"
"511140410","cleaning","912","closing","541","689"
"511140450","cleaning","913","null","1","81"
"511140450","cleaning","914","reaching","82","133"
"511140450","cleaning","915","opening","134","188"
"511140450","cleaning","916","reaching","189","211"
"511140450","cleaning","917","moving","212","298"
"511140450","cleaning","918","cleaning","299","482"
"511140450","cleaning","919","moving","483","556"
"511140450","cleaning","920","placing","557","565"
"511140450","cleaning","921","reaching","566","583"
"511140450","cleaning","922","closing","584","680"
"511140553","cleaning","923","null","1","16"
"511140553","cleaning","924","reaching","17","52"
"511140553","cleaning","925","opening","53","113"
"511140553","cleaning","926","reaching","114","136"
"511140553","cleaning","927","moving","137","216"
"511140553","cleaning","928","cleaning","217","487"
"511140553","cleaning","929","moving","488","541"
"511140553","cleaning","930","placing","542","560"
"511140553","cleaning","931","closing","561","624"
"511141007","eating","932","null","1","26"
"511141007","eating","933","moving","27","97"
"511141007","eating","934","eating","98","121"
"511141007","eating","935","reaching","122","231"
"511141007","eating","936","moving","232","322"
"511141007","eating","937","drinking","323","382"
"511141007","eating","938","moving","383","478"
"511141007","eating","939","placing","479","499"
"511141007","eating","940","moving","500","559"
"511141007","eating","941","eating","560","570"
"511141007","eating","942","moving","571","646"
"511141007","eating","943","moving","647","714"
"511141007","eating","944","drinking","715","766"
"511141007","eating","945","moving","767","856"
"511141007","eating","946","placing","857","888"
"511141007","eating","947","null","889","935"
"511141231","eating","948","null","1","28"
"511141231","eating","949","moving","29","104"
"511141231","eating","950","eating","105","185"
"511141231","eating","951","moving","186","288"
"511141231","eating","952","null","289","317"
"511141231","eating","953","moving","318","377"
"511141231","eating","954","eating","378","416"
"511141231","eating","955","moving","417","452"
"511141231","eating","956","reaching","453","516"
"511141231","eating","957","moving","517","642"
"511141231","eating","958","drinking","643","703"
"511141231","eating","959","moving","704","787"
"511141231","eating","960","placing","788","820"
"511141231","eating","961","moving","821","874"
"511141231","eating","962","eating","875","909"
"511141231","eating","963","moving","910","997"
"511141231","eating","964","null","998","1029"
"511141231","eating","965","moving","1030","1108"
"511141231","eating","966","drinking","1109","1161"
"511141231","eating","967","moving","1162","1228"
"511141231","eating","968","placing","1229","1268"
"511141231","eating","969","null","1269","1298"
"511141338","eating","970","null","1","19"
"511141338","eating","971","reaching","20","102"
"511141338","eating","972","moving","103","203"
"511141338","eating","973","drinking","204","251"
"511141338","eating","974","moving","252","333"
"511141338","eating","975","placing","334","380"
"511141338","eating","976","moving","381","441"
"511141338","eating","977","eating","442","471"
"511141338","eating","978","moving","472","560"
"511141338","eating","979","null","561","586"
"511141338","eating","980","moving","587","650"
"511141338","eating","981","eating","651","669"
"511141338","eating","982","moving","670","744"
"511141338","eating","983","reaching","745","811"
"511141338","eating","984","moving","812","893"
"511141338","eating","985","drinking","894","926"
"511141338","eating","986","moving","927","986"
"511141338","eating","987","placing","987","1028"
"1130144242","cereal","703","moving","30","50"
"1130144242","cereal","704","placing","51","95"
"1130144242","cereal","705","reaching","96","121"
"1130144242","cereal","706","moving","122","210"
"1130144242","cereal","707","pouring","211","297"
"1130144242","cereal","708","moving","298","366"
"1130144242","cereal","709","placing","367","394"
"1130144242","cereal","710","reaching","395","429"
"1130144242","cereal","711","moving","430","542"
"1130144242","cereal","712","pouring","543","627"
"1130144242","cereal","713","moving","628","782"
"1130144242","cereal","714","placing","783","812"
